"datetime","power_by_hour","mean_temperature","rain","temp","rhum","wdsp","sun","vis","month","year"
2018-01-12 14:00:00,17218,12.4538461538462,0,7.6,77,17,0,30000,"01","2018"
2018-01-12 15:00:00,9915,12.2666666666667,0,7.6,82,16,0,25000,"01","2018"
2018-01-12 16:00:00,16469,12.1,0,7.6,83,17,0,25000,"01","2018"
2018-01-12 17:00:00,15526,11.9636363636364,0,7.7,80,14,0,20000,"01","2018"
2018-01-12 18:00:00,8051,11.7769230769231,0,7.7,82,15,0,20000,"01","2018"
2018-01-12 19:00:00,7709,11.6272727272727,0,7.5,88,20,0,16000,"01","2018"
2018-01-12 20:00:00,7311,11.8769230769231,0,7.5,88,21,0,16000,"01","2018"
2018-01-12 21:00:00,4034,11.9727272727273,0,7.6,87,21,0,16000,"01","2018"
2018-01-12 22:00:00,2852,11.8538461538462,0,7.7,84,20,0,17000,"01","2018"
2018-01-12 23:00:00,3076,11.7363636363636,0,7.5,88,21,0,20000,"01","2018"
2018-01-13,6082,11.6153846153846,0,7.8,83,20,0,20000,"01","2018"
2018-01-13 01:00:00,4647,11.6,0,7,91,19,0,9000,"01","2018"
2018-01-13 02:00:00,5420,11.5153846153846,0.1,7.1,88,20,0,20000,"01","2018"
2018-01-13 03:00:00,1754,11.5,0,7.4,86,20,0,20000,"01","2018"
2018-01-13 04:00:00,2053,11.4416666666667,0,7.3,87,18,0,18000,"01","2018"
2018-01-13 05:00:00,2187,11.3181818181818,0,6.9,90,19,0,18000,"01","2018"
2018-01-13 06:00:00,2318,11.2923076923077,0,6.8,90,20,0,20000,"01","2018"
2018-01-13 07:00:00,6413,11.2727272727273,0,6.8,91,21,0,9000,"01","2018"
2018-01-13 08:00:00,2681,11.3923076923077,0,6.7,93,20,0,8000,"01","2018"
2018-01-13 09:00:00,2379,11.2818181818182,0,6.5,94,20,0,5000,"01","2018"
2018-01-13 10:00:00,7169,11.1538461538462,0,6.7,94,21,0,6000,"01","2018"
2018-01-13 11:00:00,15438,11.1090909090909,0.1,7,94,22,0,6000,"01","2018"
2018-01-13 12:00:00,19143,11.1,0,7.5,90,16,0,12000,"01","2018"
2018-01-13 13:00:00,12946,11.1,0,7.5,93,13,0,14000,"01","2018"
2018-01-13 14:00:00,2002,11.1,0,7.7,91,14,0,14000,"01","2018"
2018-01-13 15:00:00,1975,11.0727272727273,0,7.4,94,16,0,8000,"01","2018"
2018-01-13 16:00:00,2281,11,0,7.4,94,16,0,8000,"01","2018"
2018-01-13 17:00:00,2447,11,0.1,7.1,96,18,0,8000,"01","2018"
2018-01-13 18:00:00,3073,11,0.1,7.4,96,15,0,10000,"01","2018"
2018-01-13 19:00:00,6267,11.0090909090909,0,7.2,96,10,0,16000,"01","2018"
2018-01-13 20:00:00,7687,11.3076923076923,0,6.8,97,8,0,9000,"01","2018"
2018-01-13 21:00:00,2023,11.4363636363636,0,6.6,94,7,0,16000,"01","2018"
2018-01-13 22:00:00,2719,11.4153846153846,0,6.8,96,7,0,29000,"01","2018"
2018-01-13 23:00:00,3080,11.4,0,7.2,94,6,0,20000,"01","2018"
2018-01-14,3004,11.3846153846154,0,6.6,94,6,0,20000,"01","2018"
2018-01-14 01:00:00,3735,11.34,0,5.6,95,5,0,20000,"01","2018"
2018-01-14 02:00:00,2174,11.3,0,3.6,91,5,0,20000,"01","2018"
2018-01-14 03:00:00,3011,11.1909090909091,0,1.3,98,4,0,20000,"01","2018"
2018-01-14 04:00:00,2551,11.1076923076923,0,3,96,6,0,20000,"01","2018"
2018-01-14 05:00:00,1066,11.0454545454545,0,2.6,95,7,0,20000,"01","2018"
2018-01-14 06:00:00,2412,10.9833333333333,0,4.2,87,6,0,20000,"01","2018"
2018-01-14 07:00:00,5538,10.98,0,1.6,91,6,0,20000,"01","2018"
2018-01-14 08:00:00,3733,11.0916666666667,0,2.8,95,5,0,30000,"01","2018"
2018-01-14 09:00:00,2105,10.9090909090909,0,2.5,95,5,0.3,40000,"01","2018"
2018-01-14 10:00:00,6323,10.8,0,4.6,87,6,1,40000,"01","2018"
2018-01-14 11:00:00,16933,10.8,0,6.3,83,5,1,45000,"01","2018"
2018-01-14 12:00:00,17850,10.8,0,7.7,80,6,0.3,45000,"01","2018"
2018-01-14 13:00:00,20448,10.7909090909091,0,7.8,79,12,0,45000,"01","2018"
2018-01-14 14:00:00,3013,10.7538461538462,0,7.9,74,14,0,45000,"01","2018"
2018-01-14 15:00:00,2721,10.6272727272727,0,8,71,15,0,30000,"01","2018"
2018-01-14 16:00:00,1982,10.6,0,8,80,17,0,30000,"01","2018"
2018-01-14 17:00:00,3064,10.5909090909091,0,8.2,82,16,0,30000,"01","2018"
2018-01-14 18:00:00,2233,10.5461538461538,0.5,7.2,87,17,0,25000,"01","2018"
2018-01-14 19:00:00,6865,10.5,0.2,7.3,87,18,0,25000,"01","2018"
2018-01-14 20:00:00,7560,10.6846153846154,0.1,7.9,87,21,0,30000,"01","2018"
2018-01-14 21:00:00,3004,10.4636363636364,0.1,8.2,90,21,0,25000,"01","2018"
2018-01-14 22:00:00,2809,10.0692307692308,0.4,8.5,93,20,0,17000,"01","2018"
2018-01-14 23:00:00,21748,10.1181818181818,0.3,8.8,95,21,0,17000,"01","2018"
2018-01-15,18894,12.3307692307692,0.1,9.5,92,21,0,20000,"01","2018"
2018-01-15 01:00:00,3289,12.8818181818182,0.2,9.2,97,18,0,12000,"01","2018"
2018-01-15 02:00:00,1739,12.6384615384615,0,9.8,92,19,0,20000,"01","2018"
2018-01-15 03:00:00,2122,12.3363636363636,0.1,9.3,96,17,0,8000,"01","2018"
2018-01-15 04:00:00,2898,12.1666666666667,0.1,8.9,95,17,0,8000,"01","2018"
2018-01-15 05:00:00,1432,12.1,0,8.9,90,15,0,15000,"01","2018"
2018-01-15 06:00:00,6478,12.0615384615385,0.2,8.6,93,15,0,12000,"01","2018"
2018-01-15 07:00:00,22484,13.6636363636364,0.3,8.6,93,17,0,11000,"01","2018"
2018-01-15 08:00:00,58574,13.6230769230769,0.1,8.1,90,18,0,12000,"01","2018"
2018-01-15 09:00:00,3636,12.8818181818182,0.1,7.3,91,15,0.1,40000,"01","2018"
2018-01-15 10:00:00,10429,12.2307692307692,0,7.1,87,17,0.4,40000,"01","2018"
2018-01-15 11:00:00,29909,12.0909090909091,0,7.1,83,18,0.8,40000,"01","2018"
2018-01-15 12:00:00,31363,12.0076923076923,0,6.7,85,20,0.5,20000,"01","2018"
2018-01-15 13:00:00,74251,12.0363636363636,0,6.9,77,20,0,30000,"01","2018"
2018-01-15 14:00:00,12238,13.1230769230769,0,5.9,88,18,0.1,25000,"01","2018"
2018-01-15 15:00:00,11103,13,0.1,6.3,79,18,0.4,25000,"01","2018"
2018-01-15 16:00:00,7317,12.6692307692308,0.1,5.3,83,22,0,20000,"01","2018"
2018-01-15 17:00:00,16080,12.2363636363636,0.1,5.4,83,19,0,20000,"01","2018"
2018-01-15 18:00:00,83694,12.8615384615385,0,5.3,81,16,0,25000,"01","2018"
2018-01-15 19:00:00,26055,14.8636363636364,0,5,83,16,0,25000,"01","2018"
2018-01-15 20:00:00,31257,15.4230769230769,0,4.7,84,17,0,25000,"01","2018"
2018-01-15 21:00:00,20976,16.1090909090909,0.1,4.4,87,17,0,25000,"01","2018"
2018-01-15 22:00:00,30308,15.0692307692308,0,4.6,84,16,0,20000,"01","2018"
2018-01-15 23:00:00,9845,13.5636363636364,0,3.1,86,21,0,20000,"01","2018"
2018-01-16,5000,12.7769230769231,0,3.2,86,18,0,20000,"01","2018"
2018-01-16 01:00:00,4096,12.5090909090909,0,3.2,86,18,0,20000,"01","2018"
2018-01-16 02:00:00,3754,12.3384615384615,0,2.2,89,18,0,20000,"01","2018"
2018-01-16 03:00:00,3741,12.1909090909091,0.1,2.4,86,20,0,20000,"01","2018"
2018-01-16 04:00:00,5055,12.0615384615385,0,2.6,88,19,0,20000,"01","2018"
2018-01-16 05:00:00,6405,11.9636363636364,0,1.8,87,22,0,20000,"01","2018"
2018-01-16 06:00:00,11874,11.8230769230769,0,1.9,87,20,0,30000,"01","2018"
2018-01-16 07:00:00,23047,12.2727272727273,0,1.8,85,19,0,30000,"01","2018"
2018-01-16 08:00:00,18631,12.5538461538462,0,1.6,85,19,0,30000,"01","2018"
2018-01-16 09:00:00,3011,12.0909090909091,0,1.8,85,18,0,30000,"01","2018"
2018-01-16 10:00:00,8644,11.7230769230769,0,2.3,86,17,0.2,30000,"01","2018"
2018-01-16 11:00:00,29361,11.8818181818182,0.1,2.5,86,17,0.1,20000,"01","2018"
2018-01-16 12:00:00,16593,11.8384615384615,0.3,2.1,91,20,0,14000,"01","2018"
2018-01-16 13:00:00,16445,11.5181818181818,0.3,2.4,89,18,0,7000,"01","2018"
2018-01-16 14:00:00,19103,11.3384615384615,0.5,1.3,92,20,0.1,20000,"01","2018"
2018-01-16 15:00:00,41807,11.3545454545455,0,1.7,89,18,0.1,18000,"01","2018"
2018-01-16 16:00:00,43789,12.3769230769231,0,1.9,83,20,0,14000,"01","2018"
2018-01-16 17:00:00,40600,12.5909090909091,0.4,0.9,92,19,0,9000,"01","2018"
2018-01-16 18:00:00,16617,14.7,0,0.6,92,18,0,14000,"01","2018"
2018-01-16 19:00:00,26060,12.9545454545455,0,0.3,94,17,0,12000,"01","2018"
2018-01-16 20:00:00,6336,12.5769230769231,0.1,0.6,92,18,0,6000,"01","2018"
2018-01-16 21:00:00,9075,12.1181818181818,0.1,0.4,90,21,0,12000,"01","2018"
2018-01-16 22:00:00,8972,13.2692307692308,0,0.3,88,19,0,18000,"01","2018"
2018-01-16 23:00:00,14144,14.13,0.1,-0.1,98,23,0,3000,"01","2018"
2018-01-17,10805,13.6615384615385,0.1,0.2,94,18,0,6000,"01","2018"
2018-01-17 01:00:00,686,13.2727272727273,0.2,0.4,92,19,0,20000,"01","2018"
2018-01-17 02:00:00,1253,12.4153846153846,0.6,0.8,92,20,0,6000,"01","2018"
2018-01-17 03:00:00,3383,12.0545454545455,1.2,0.9,92,23,0,8000,"01","2018"
2018-01-17 04:00:00,2181,11.8846153846154,0.1,1.2,92,22,0,20000,"01","2018"
2018-01-17 05:00:00,3350,11.7363636363636,0,1.6,87,22,0,20000,"01","2018"
2018-01-17 06:00:00,3779,11.6090909090909,0,1.3,91,21,0,20000,"01","2018"
2018-01-17 07:00:00,2953,12.0363636363636,0,1.5,89,17,0,20000,"01","2018"
2018-01-17 08:00:00,18617,12.0111111111111,0,1.1,90,13,0,20000,"01","2018"
2018-01-17 09:00:00,7000,12.7545454545455,0,1.7,85,15,0.3,30000,"01","2018"
2018-01-17 10:00:00,4544,12.3615384615385,0,2.3,84,17,0.8,30000,"01","2018"
2018-01-17 11:00:00,13608,12.1,0,3,83,19,1,30000,"01","2018"
2018-01-17 12:00:00,28899,12.1384615384615,0,3.7,80,20,0.5,40000,"01","2018"
2018-01-17 13:00:00,18002,12.8363636363636,0,4.7,76,18,0.8,40000,"01","2018"
2018-01-17 14:00:00,11513,12.9230769230769,0,4.8,76,19,0.3,35000,"01","2018"
2018-01-17 15:00:00,11819,12.3636363636364,0,4.6,82,19,0,30000,"01","2018"
2018-01-17 16:00:00,11578,11.8384615384615,0,4.5,82,17,0,30000,"01","2018"
2018-01-17 17:00:00,14277,11.5090909090909,0,4.5,84,15,0,25000,"01","2018"
2018-01-17 18:00:00,3668,11.4307692307692,0.4,4.3,88,13,0,20000,"01","2018"
2018-01-17 19:00:00,9248,11.3090909090909,1.4,3.3,93,12,0,20000,"01","2018"
2018-01-17 20:00:00,16081,12.1769230769231,1.3,3.2,95,12,0,6000,"01","2018"
2018-01-17 21:00:00,5983,12.0454545454545,0.4,7.5,94,11,0,8000,"01","2018"
2018-01-17 22:00:00,5624,11.7,0.4,9.5,91,21,0,10000,"01","2018"
2018-01-17 23:00:00,2148,11.3181818181818,0.4,10,82,28,0,14000,"01","2018"
2018-01-18,2177,11.3,0,9.3,79,31,0,14000,"01","2018"
2018-01-18 01:00:00,2563,11.2181818181818,0,6.9,81,32,0,30000,"01","2018"
2018-01-18 02:00:00,2588,11.1,0,3.1,86,31,0,30000,"01","2018"
2018-01-18 03:00:00,2569,11.05,0,2.9,89,21,0,30000,"01","2018"
2018-01-18 04:00:00,2611,11,0,3.9,88,17,0,20000,"01","2018"
2018-01-18 05:00:00,2723,10.9454545454545,0,3.9,87,14,0,30000,"01","2018"
2018-01-18 06:00:00,9759,10.8692307692308,0,3.5,86,14,0,30000,"01","2018"
2018-01-18 07:00:00,13811,11.6909090909091,0,3.2,91,14,0,30000,"01","2018"
2018-01-18 08:00:00,20890,12.2,0,3.4,90,12,0,30000,"01","2018"
2018-01-18 09:00:00,1148,11.5454545454545,0,3.3,88,14,0.1,30000,"01","2018"
2018-01-18 10:00:00,6676,11.0769230769231,0,4,85,17,0.8,30000,"01","2018"
2018-01-18 11:00:00,9416,10.9727272727273,0,4.2,84,18,0.8,30000,"01","2018"
2018-01-18 12:00:00,8215,10.8769230769231,0,4.5,79,21,0.5,30000,"01","2018"
2018-01-18 13:00:00,10783,10.8,0,4,83,22,0.4,30000,"01","2018"
2018-01-18 14:00:00,11292,10.8,0,4.9,73,18,0.4,50000,"01","2018"
2018-01-18 15:00:00,12322,10.8363636363636,0,4.5,76,17,0.8,50000,"01","2018"
2018-01-18 16:00:00,7254,10.8384615384615,0,4.2,77,16,0.6,50000,"01","2018"
2018-01-18 17:00:00,2585,10.7363636363636,0,3.2,79,18,0,40000,"01","2018"
2018-01-18 18:00:00,12188,10.6538461538462,0,3.1,81,19,0,30000,"01","2018"
2018-01-18 19:00:00,9508,11.3090909090909,0,2.2,87,19,0,30000,"01","2018"
2018-01-18 20:00:00,6343,12.4076923076923,0,1.7,91,19,0,30000,"01","2018"
2018-01-18 21:00:00,7496,12.8428571428571,0,1.6,89,18,0,30000,"01","2018"
2018-01-18 22:00:00,5342,12.2461538461538,0,1.3,89,17,0,30000,"01","2018"
2018-01-18 23:00:00,1605,11.1818181818182,0,0.9,90,16,0,30000,"01","2018"
2018-01-19,2250,10.9615384615385,0,0.5,90,14,0,30000,"01","2018"
2018-01-19 01:00:00,1816,10.8090909090909,0,0.9,90,14,0,30000,"01","2018"
2018-01-19 02:00:00,2684,10.7461538461538,0,1,90,17,0,30000,"01","2018"
2018-01-19 03:00:00,1945,10.6181818181818,0,0.9,92,17,0,30000,"01","2018"
2018-01-19 04:00:00,2192,10.6,0,0.7,90,17,0,30000,"01","2018"
2018-01-19 05:00:00,1830,10.5181818181818,0,0.6,88,16,0,30000,"01","2018"
2018-01-19 06:00:00,5981,10.4923076923077,0,0.7,90,15,0,30000,"01","2018"
2018-01-19 07:00:00,23451,11.09,0,0.9,88,15,0,30000,"01","2018"
2018-01-19 08:00:00,4711,11.5538461538462,0,1,88,17,0,30000,"01","2018"
2018-01-19 09:00:00,3044,11.3818181818182,0,1.3,91,19,0.2,25000,"01","2018"
2018-01-19 10:00:00,4558,11.0538461538462,0,1.4,91,18,0.7,25000,"01","2018"
2018-01-19 11:00:00,8948,10.8818181818182,0,2.2,87,19,1,30000,"01","2018"
2018-01-19 12:00:00,9088,10.7461538461538,0,2.9,84,19,0.6,30000,"01","2018"
2018-01-19 13:00:00,8172,10.6363636363636,0,3.8,82,17,0.9,30000,"01","2018"
2018-01-19 14:00:00,1027,11.1076923076923,0,4.1,79,19,0.8,40000,"01","2018"
2018-01-19 15:00:00,1190,11,0,4.1,77,17,0.7,20000,"01","2018"
2018-01-19 16:00:00,1631,10.6538461538462,0,3.5,81,16,0,40000,"01","2018"
2018-01-19 17:00:00,1732,10.4727272727273,0,2.9,84,15,0,30000,"01","2018"
2018-01-19 18:00:00,5206,10.3153846153846,0.1,2.8,86,15,0,20000,"01","2018"
2018-01-19 19:00:00,8307,11.7090909090909,0,2.2,87,12,0,30000,"01","2018"
2018-01-19 20:00:00,6473,13.2076923076923,0,2,87,13,0,30000,"01","2018"
2018-01-19 21:00:00,8185,13.9818181818182,0,2.2,87,14,0,30000,"01","2018"
2018-01-19 22:00:00,7335,14.6076923076923,0,2.1,87,15,0,30000,"01","2018"
2018-01-19 23:00:00,2621,13.1181818181818,0,2.3,86,13,0,30000,"01","2018"
2018-01-20,2142,11.5615384615385,0,2,87,10,0,30000,"01","2018"
2018-01-20 01:00:00,1929,11.1727272727273,0,2.7,88,8,0,30000,"01","2018"
2018-01-20 02:00:00,2785,11.0461538461538,0,2.9,88,6,0,30000,"01","2018"
2018-01-20 03:00:00,2394,10.9444444444444,0,2.8,89,5,0,30000,"01","2018"
2018-01-20 04:00:00,2693,10.8153846153846,0,2.8,89,4,0,25000,"01","2018"
2018-01-20 05:00:00,1460,10.7727272727273,0.6,2.4,95,4,0,18000,"01","2018"
2018-01-20 06:00:00,4490,10.6538461538462,0.5,2,96,2,0,25000,"01","2018"
2018-01-20 07:00:00,4757,10.8,0.1,2,96,3,0,15000,"01","2018"
2018-01-20 08:00:00,1168,11.1333333333333,1.2,1.9,96,5,0,8000,"01","2018"
2018-01-20 09:00:00,5491,11.2363636363636,0.7,2.1,96,8,0,3500,"01","2018"
2018-01-20 10:00:00,8637,11.4230769230769,2.4,2.5,98,8,0,7000,"01","2018"
2018-01-20 11:00:00,6040,11.2909090909091,1.5,2.8,96,9,0,7000,"01","2018"
2018-01-20 12:00:00,7976,11.0692307692308,1.2,3.3,98,9,0,7000,"01","2018"
2018-01-20 13:00:00,7371,10.96,0.3,4,97,9,0,3500,"01","2018"
2018-01-20 14:00:00,21771,10.82,0.3,3.9,95,9,0,3000,"01","2018"
2018-01-20 15:00:00,4597,11.0363636363636,0.1,3.9,98,7,0,5000,"01","2018"
2018-01-20 16:00:00,2448,11.0076923076923,0,4,98,5,0,9000,"01","2018"
2018-01-20 17:00:00,6649,11.0818181818182,0.2,3.9,97,7,0,3500,"01","2018"
2018-01-20 18:00:00,20712,11.5538461538462,0.1,3.4,97,7,0,15000,"01","2018"
2018-01-20 19:00:00,13449,12.0090909090909,0,1.1,98,4,0,15000,"01","2018"
2018-01-20 20:00:00,11743,12.3153846153846,0,-0.6,98,3,0,15000,"01","2018"
2018-01-20 21:00:00,18995,12.5,0,0.6,98,3,0,12000,"01","2018"
2018-01-20 22:00:00,12135,13.0384615384615,0,0.6,98,6,0,12000,"01","2018"
2018-01-20 23:00:00,1639,12.6272727272727,0,0.4,100,3,0,12000,"01","2018"
2018-01-21,1745,11.7,0,0.4,100,2,0,15000,"01","2018"
2018-01-21 01:00:00,611,11.4,0.3,1.9,100,3,0,10000,"01","2018"
2018-01-21 02:00:00,2465,11.2272727272727,1,3.4,98,6,0,15000,"01","2018"
2018-01-21 03:00:00,2104,11.1,0.9,4.2,95,10,0,10000,"01","2018"
2018-01-21 04:00:00,2291,11.0923076923077,1.7,4.2,97,13,0,10000,"01","2018"
2018-01-21 05:00:00,1567,11,2,4.9,97,13,0,12000,"01","2018"
2018-01-21 06:00:00,2047,10.9692307692308,2.7,5.4,97,16,0,15000,"01","2018"
2018-01-21 07:00:00,4876,11.1090909090909,1.3,5.9,98,18,0,8000,"01","2018"
2018-01-21 08:00:00,2153,11.3307692307692,2.8,6.5,97,16,0,10000,"01","2018"
2018-01-21 09:00:00,29217,11.6272727272727,2.4,6.8,100,13,0,6000,"01","2018"
2018-01-21 10:00:00,11749,12.7307692307692,1.3,7.2,100,8,0,7000,"01","2018"
2018-01-21 11:00:00,20904,13.0727272727273,2,10.1,97,8,0,20000,"01","2018"
2018-01-21 12:00:00,15040,12.6166666666667,0.3,10.8,96,15,0,12000,"01","2018"
2018-01-21 13:00:00,21840,11.99,1.6,11.3,96,18,0,12000,"01","2018"
2018-01-21 14:00:00,42425,13.3,0.1,11.9,95,20,0,6000,"01","2018"
2018-01-21 15:00:00,34251,14.5727272727273,0.2,11.7,96,18,0,2500,"01","2018"
2018-01-21 16:00:00,8782,14.1461538461538,0.5,11.2,80,20,0.2,20000,"01","2018"
2018-01-21 17:00:00,10294,13.5909090909091,0,10.4,82,28,0,20000,"01","2018"
2018-01-21 18:00:00,8912,14.4615384615385,0,8.9,84,28,0,20000,"01","2018"
2018-01-21 19:00:00,28258,14.6818181818182,0,8.8,77,25,0,20000,"01","2018"
2018-01-21 20:00:00,16949,15.9076923076923,0,8,79,23,0,20000,"01","2018"
2018-01-21 21:00:00,8540,16.6363636363636,0,8.3,75,21,0,20000,"01","2018"
2018-01-21 22:00:00,4884,15.5461538461538,0,7.9,79,20,0,20000,"01","2018"
2018-01-21 23:00:00,2445,14.3727272727273,0,7.8,78,15,0,25000,"01","2018"
2018-01-22,2402,13.8307692307692,0,7.9,79,11,0,12000,"01","2018"
2018-01-22 01:00:00,2182,13.5818181818182,0,7.7,80,8,0,20000,"01","2018"
2018-01-22 02:00:00,916,13.4769230769231,0,7.6,82,9,0,25000,"01","2018"
2018-01-22 03:00:00,702,13.3111111111111,0,7,88,10,0,9000,"01","2018"
2018-01-22 04:00:00,1142,13.1545454545455,0,7.2,85,11,0,18000,"01","2018"
2018-01-22 05:00:00,2761,13.0545454545455,0,7,85,13,0,20000,"01","2018"
2018-01-22 06:00:00,6175,13,0,6.6,85,14,0,25000,"01","2018"
2018-01-22 07:00:00,22606,13.8090909090909,0,6.7,82,16,0,25000,"01","2018"
2018-01-22 08:00:00,38411,14.2615384615385,0,6.9,82,16,0,25000,"01","2018"
2018-01-22 09:00:00,41324,14.2909090909091,0,7,82,15,0,25000,"01","2018"
2018-01-22 10:00:00,12532,14.3153846153846,0,7.4,81,15,0,25000,"01","2018"
2018-01-22 11:00:00,29994,13.6818181818182,0,7.7,80,15,0.1,25000,"01","2018"
2018-01-22 12:00:00,38148,13.4,0,8,79,16,0,25000,"01","2018"
2018-01-22 13:00:00,56489,13.6636363636364,0,7.9,79,15,0,30000,"01","2018"
2018-01-22 14:00:00,23452,14.5615384615385,0,8.2,77,15,0,30000,"01","2018"
2018-01-22 15:00:00,7555,14.4636363636364,0,8.2,78,14,0,30000,"01","2018"
2018-01-22 16:00:00,16960,13.7615384615385,0,8.1,79,11,0,30000,"01","2018"
2018-01-22 17:00:00,12964,13.4363636363636,0,7.8,82,10,0,30000,"01","2018"
2018-01-22 18:00:00,15265,13.2384615384615,0,7.7,82,9,0,30000,"01","2018"
2018-01-22 19:00:00,16722,13.1090909090909,0,7.8,79,12,0,30000,"01","2018"
2018-01-22 20:00:00,15132,14.4692307692308,0,8.1,78,11,0,30000,"01","2018"
2018-01-22 21:00:00,72614,15.6636363636364,0,8,78,11,0,30000,"01","2018"
2018-01-22 22:00:00,14032,14.8846153846154,0,8.9,78,12,0,30000,"01","2018"
2018-01-22 23:00:00,4742,13.7363636363636,0,9.4,81,12,0,30000,"01","2018"
2018-01-23,4620,13.4769230769231,0,9.7,83,13,0,30000,"01","2018"
2018-01-23 01:00:00,4941,13.3090909090909,0,10.1,86,15,0,30000,"01","2018"
2018-01-23 02:00:00,3798,13.2769230769231,0,10.5,86,10,0,30000,"01","2018"
2018-01-23 03:00:00,3572,13.2181818181818,0,10.9,89,14,0,30000,"01","2018"
2018-01-23 04:00:00,4667,13.1076923076923,0,11.1,90,12,0,30000,"01","2018"
2018-01-23 05:00:00,3946,13.1,0,11.6,89,11,0,30000,"01","2018"
2018-01-23 06:00:00,11141,13.1153846153846,0,11.5,88,13,0,30000,"01","2018"
2018-01-23 07:00:00,18463,13.6363636363636,0,12.3,86,13,0,30000,"01","2018"
2018-01-23 08:00:00,7325,13.7076923076923,0,11.9,84,15,0,30000,"01","2018"
2018-01-23 09:00:00,3505,14.0363636363636,0,12.1,84,20,0,30000,"01","2018"
2018-01-23 10:00:00,10273,13.8384615384615,0,12.3,81,22,0.8,25000,"01","2018"
2018-01-23 11:00:00,88545,13.8090909090909,0,12.8,79,23,1,25000,"01","2018"
2018-01-23 12:00:00,74155,14.3153846153846,0,12.7,77,23,1,30000,"01","2018"
2018-01-23 13:00:00,61826,14.8090909090909,0,12.7,70,25,1,30000,"01","2018"
2018-01-23 14:00:00,45702,14.7538461538462,0,12.7,69,26,0.9,30000,"01","2018"
2018-01-23 15:00:00,34294,14.6181818181818,0,12.3,63,25,0.4,30000,"01","2018"
2018-01-23 16:00:00,36891,14.5307692307692,0,11,58,29,0.2,30000,"01","2018"
2018-01-23 17:00:00,36300,14.4818181818182,0,10.4,65,21,0,30000,"01","2018"
2018-01-23 18:00:00,65843,14.4,0,9.4,67,15,0,30000,"01","2018"
2018-01-23 19:00:00,17911,15.0454545454545,0,9,69,15,0,30000,"01","2018"
2018-01-23 20:00:00,18666,15.9461538461538,0,9.3,72,15,0,30000,"01","2018"
2018-01-23 21:00:00,13891,14.9363636363636,0,9.3,78,17,0,30000,"01","2018"
2018-01-23 22:00:00,11730,14.2461538461538,0,10.4,75,18,0,30000,"01","2018"
2018-01-23 23:00:00,4612,14.0545454545455,0,10.9,67,22,0,30000,"01","2018"
2018-01-24,3932,13.9461538461538,0,11.5,76,25,0,30000,"01","2018"
2018-01-24 01:00:00,3397,13.8272727272727,0,11.9,78,26,0,30000,"01","2018"
2018-01-24 02:00:00,3451,13.8,0,11.5,80,30,0,20000,"01","2018"
2018-01-24 03:00:00,3568,13.8,4.1,10.6,94,25,0,7000,"01","2018"
2018-01-24 04:00:00,3537,13.7,5.9,8.6,93,22,0,9000,"01","2018"
2018-01-24 05:00:00,4118,13.5909090909091,4.1,7.2,83,25,0,18000,"01","2018"
2018-01-24 06:00:00,12389,13.5076923076923,0.3,6.8,77,24,0,25000,"01","2018"
2018-01-24 07:00:00,9843,13.9454545454545,0,6.8,77,20,0,30000,"01","2018"
2018-01-24 08:00:00,14782,14.0923076923077,0,6.3,78,19,0,30000,"01","2018"
2018-01-24 09:00:00,16158,14.1,0,6.7,75,19,0.3,30000,"01","2018"
2018-01-24 10:00:00,41772,14.0384615384615,0,7,74,22,1,30000,"01","2018"
2018-01-24 11:00:00,52368,14.2181818181818,0,7.7,71,23,1,30000,"01","2018"
2018-01-24 12:00:00,80122,14.5153846153846,0,8.3,69,23,0.6,30000,"01","2018"
2018-01-24 13:00:00,47607,14.8818181818182,0,6.8,75,25,0.5,30000,"01","2018"
2018-01-24 14:00:00,33474,14.8076923076923,0,8,71,24,0.9,30000,"01","2018"
2018-01-24 15:00:00,30745,14.8090909090909,0,7.1,74,25,0.5,20000,"01","2018"
2018-01-24 16:00:00,29829,14.6692307692308,0,6.5,76,22,0.5,20000,"01","2018"
2018-01-24 17:00:00,32214,14.2727272727273,0,6.2,76,20,0,30000,"01","2018"
2018-01-24 18:00:00,26605,14.0230769230769,0,6.5,71,20,0,30000,"01","2018"
2018-01-24 19:00:00,33608,13.8090909090909,0,6.3,69,21,0,30000,"01","2018"
2018-01-24 20:00:00,121600,14.8769230769231,0,6,71,21,0,30000,"01","2018"
2018-01-24 21:00:00,72091,16.3909090909091,0,5.8,74,22,0,30000,"01","2018"
2018-01-24 22:00:00,34361,15.6538461538462,0,5.8,74,22,0,30000,"01","2018"
2018-01-24 23:00:00,26975,15.2181818181818,0,5.7,74,22,0,30000,"01","2018"
2018-01-25,11143,15.6153846153846,0,5.5,74,22,0,30000,"01","2018"
2018-01-25 01:00:00,3398,14.7909090909091,0,4.9,75,23,0,30000,"01","2018"
2018-01-25 02:00:00,3666,14.1692307692308,0,4.9,75,22,0,30000,"01","2018"
2018-01-25 03:00:00,4487,13.7636363636364,0,4.8,76,18,0,30000,"01","2018"
2018-01-25 04:00:00,4022,13.4615384615385,0,4.5,77,20,0,30000,"01","2018"
2018-01-25 05:00:00,4461,13.2818181818182,0,4.5,77,18,0,30000,"01","2018"
2018-01-25 06:00:00,12369,13.1384615384615,0,3.9,78,15,0,30000,"01","2018"
2018-01-25 07:00:00,24171,13.7545454545455,0,4.5,77,12,0,30000,"01","2018"
